Name,Position,Overall
Kylian Mbappé,ST,91
Erling Haaland,ST,91
Kevin De Bruyne,CM,91
Lionel Messi,CF,90
Karim Benzema,CF,90
Harry Kane,ST,90
Robert Lewandowski,ST,90
Mohamed Salah,RW,89
Rúben Dias,CB,89
Vini Jr.,LW,89
Rodri,CDM,89
Neymar Jr,LW,89
Virgil van Dijk,CB,89
Casemiro,CDM,89
Bruno Fernandes,CAM,88
Antoine Griezmann,ST,88
Victor Osimhen,ST,88
Bernardo Silva,CM,88
Federico Valverde,CM,88
Joshua Kimmich,CDM,88
Luka Modrić,CM,87
Frenkie de Jong,CM,87
Lautaro Martínez,ST,87
Martin Ødegaard,CAM,87
Marquinhos,CB,87
Heung Min Son,LW,87
Ousmane Dembélé,RW,86
Bukayo Saka,RW,86
Jude Bellingham,CM,86
Rafael Leão,LW,86
Pedri,CM,86
Matthijs de Ligt,CB,86
Sandro Tonali,CDM,86
Riyad Mahrez,RM,86
Jamal Musiala,CAM,86
Nicolò Barella,CM,86
Ronald Araujo,CB,86
Paulo Dybala,CF,86
İlkay Gündoğan,CM,86
Sergej Milinković-Savić,CM,86
Khvicha Kvaratskhelia,LW,86
Andrew Robertson,LB,86
Parejo,CM,86
Sadio Mané,CF,86
Toni Kroos,CM,86
Éder Militão,CB,86
Christopher Nkunku,CF,86
N'Golo Kanté,CDM,86
João Cancelo,LB,86
Cristiano Ronaldo,ST,86
Trent Alexander-Arnold,RB,86
Jack Grealish,LW,85
Marcos Acuña,LB,85
David Alaba,CB,85
Iago Aspas,ST,85
Alessandro Bastoni,CB,85
Domenico Berardi,RW,85
Hakan Çalhanoğlu,CM,85
Kingsley Coman,LM,85
Giovanni Di Lorenzo,RB,85
Phil Foden,LW,85
Leon Goretzka,CM,85
Theo Hernández,LB,85
Ciro Immobile,ST,85
Jules Koundé,CB,85
Aymeric Laporte,CB,85
Thomas Partey,CDM,85
Marcus Rashford,LW,85
Declan Rice,CDM,85
Antonio Rüdiger,CB,85
Rodrygo,RW,85
John Stones,CB,85
Diogo Jota,CF,85
Kieran Trippier,RB,85
Raphaël Varane,CB,85
Florian Wirtz,CAM,85
Thiago,CM,84
Ismaël Bennacer,CDM,84
Julian Brandt,CAM,84
Yannick Carrasco,LM,84
Federico Chiesa,LM,84
Thiago Silva,CB,84
Rúben Neves,CDM,84
Rodrigo Javier De Paul,CM,84
Memphis Depay,CF,84
Moussa Diaby,RM,84
Raphinha,RW,84
Luis Díaz,LW,84
Gabriel,CB,84
Gabriel Jesus,ST,84
Matthias Ginter,CB,84
Serge Gnabry,RM,84
Grimaldo,LWB,84
Bruno Guimarães,CM,84
Achraf Hakimi,RB,84
Fabinho,CDM,84
Lucas Hernández,CB,84
Pierre-Emile Højbjerg,CDM,84
Reece James,RB,84
Kim Min Jae,CB,84
Randal Kolo Muani,ST,84
Kalidou Koulibaly,CB,84
Marcos Llorente,RM,84
Stanislav Lobotka,CM,84
Romelu Lukaku,ST,84
James Maddison,CAM,84
Gabriel Martinelli,LW,84
Lisandro Martínez,CB,84
Mikel Merino,CM,84
Thomas Müller,CAM,84
Adrien Rabiot,CM,84
Koke,CDM,84
Luis Alberto,CM,84
Leroy Sané,RM,84
Bremer,CB,84
Milan Škriniar,CB,84
Chris Smalling,CB,84
Niklas Süle,CB,84
Aurélien Tchouaméni,CDM,84
Fikayo Tomori,CB,84
Kyle Walker,RB,84
Francesco Acerbi,CB,83
Jordi Alba,LB,83
Marco Asensio,RW,83
Wissam Ben Yedder,ST,83
Sven Botman,CB,83
Marcelo Brozović,CDM,83
Sergio Busquets,CDM,83
Emre Can,CDM,83
Andreas Christensen,CB,83
Sergi Darder,CM,83
Alphonso Davies,LB,83
Ángel Di María,CF,83
Edin Džeko,ST,83
Christian Eriksen,CM,83
Nabil Fekir,CAM,83
Enzo Fernández,CM,83
Nacho Fernández,CB,83
Rafa,CF,83
Jorginho,CDM,83
Pau Torres,CB,83
Jeremie Frimpong,RWB,83
Cody Gakpo,CF,83
José María Giménez,CB,83
Sébastien Haller,ST,83
Jonas Hofmann,CAM,83
Mats Hummels,CB,83
Borja Iglesias,ST,83
Filip Kostić,LM,83
Alexandre Lacazette,ST,83
Konrad Laimer,CDM,83
Gianluca Mancini,CB,83
Morata,ST,83
Gerard Moreno,ST,83
Dani Olmo,CAM,83
Willi Orban,CB,83
Oyarzabal,LM,83
Gavi,CM,83
Palhinha,CDM,83
Benjamin Pavard,CB,83
Lorenzo Pellegrini,CAM,83
Marco Reus,CAM,83
Guido Rodríguez,CDM,83
Alessio Romagnoli,CB,83
William Saliba,CB,83
Patrik Schick,ST,83
Nico Schlotterbeck,CB,83
Luke Shaw,LB,83
Raheem Sterling,LW,83
Dušan Vlahović,ST,83
André-Franck Zambo Anguissa,CDM,83
Piotr Zieliński,CM,83
Manuel Akanji,CB,82
Robert Andrich,CDM,82
Joelinton,CM,82
Roberto Firmino,CF,82
Rodrigo Bentancur,CM,82
Eduardo Camavinga,CDM,82
Carvajal,RB,82
Ángel Correa,ST,82
Ricardo Horta,CAM,82
Otávio,RM,82
Stefan de Vrij,CB,82
Boulaye Dia,ST,82
Federico Dimarco,LWB,82
Youssef En-Nesyri,ST,82
Seko Fofana,CM,82
Javi Galán,LB,82
David García,CB,82
Gayà,LB,82
Olivier Giroud,ST,82
Mario Götze,CAM,82
Vincenzo Grifo,LM,82
Raphaël Guerreiro,LB,82
Joško Gvardiol,CB,82
Kai Havertz,CAM,82
Mario Hermoso,CB,82
Franck Yannick Kessié,CDM,82
Presnel Kimpembe,CB,82
Orkun Kökçü,CM,82
Mateo Kovačić,CM,82
Robin Le Normand,CB,82
Thomas Lemar,CM,82
Manuel Locatelli,CDM,82
Alexis Mac Allister,CM,82
Donyell Malen,RM,82
Iñigo Martínez,CB,82
Joselu,ST,82
Noussair Mazraoui,RB,82
Ferland Mendy,LB,82
Nahuel Molina,RB,82
João Mário,RM,82
Darwin Núñez,ST,82
Loïs Openda,ST,82
Nicolás Otamendi,CB,82
Isi Palazón,RM,82
Pedro Gonçalves,LW,82
Fernando,CDM,82
Cristian Romero,CB,82
Jadon Sancho,LW,82
Stefan Savić,CB,82
Fabian Schär,CB,82
Dominik Szoboszlai,CAM,82
Dušan Tadić,LW,82
Mehdi Taremi,ST,82
Nuno Mendes,LB,82
Youri Tielemans,CM,82
Lucas Torreira,CDM,82
Ferran Torres,LW,82
Viktor Tsygankov,RM,82
Enes Ünal,ST,82
Dayot Upamecano,CB,82
Timo Werner,ST,82
Callum Wilson,ST,82
Granit Xhaka,CM,82
Mattia Zaccagni,LW,82
Nathan Aké,CB,81
Ali Al Musrati,CDM,81
Raúl Albiol,CB,81
Toby Alderweireld,CB,81
Miguel Almirón,RW,81
Edson Álvarez,CDM,81
Yeray,CB,81
Maximilian Arnold,CDM,81
Balde,LB,81
Steven Berghuis,CAM,81
Benjamin Bourigeaud,CM,81
Davide Calabria,RB,81
Etienne Capoue,CM,81
Ben Chilwell,LB,81
Samuel Chukwueze,RW,81
Jonathan Clauss,RWB,81
Sebastián Coates,CB,81
Lucas Paquetá,CAM,81
Bryan Cristante,CDM,81
Danilo,CB,81
Arnaut Danjuma,ST,81
Jonathan David,ST,81
Fred,CM,81
Denzel Dumfries,RWB,81
Lewis Dunk,CB,81
João Félix,CF,81
Beto,ST,81
Nicolás González,RW,81
Danilo Pereira,CDM,81
Lorenzo Insigne,LW,81
Alexander Isak,ST,81
Daichi Kamada,CAM,81
Simon Kjær,CB,81
Ibrahima Konaté,CB,81
Geoffrey Kondogbia,CM,81
Andrej Kramarić,CF,81
Dejan Kulusevski,RW,81
Gaëtan Laborde,ST,81
Pepe,CB,81
Giovani Lo Celso,CAM,81
Ademola Lookman,ST,81
Hirving Lozano,RW,81
Reinildo,LB,81
Antony,RW,81
Nemanja Matić,CDM,81
Brais Méndez,CM,81
Dries Mertens,CF,81
Arkadiusz Milik,ST,81
Henrikh Mkhitaryan,CAM,81
Mason Mount,CAM,81
Muniain,CAM,81
Felipe Anderson,RW,81
Matteo Politano,RW,81
Pedro Porro,RB,81
Ivan Rakitić,CM,81
Amir Rrahmani,CB,81
Fabián Ruiz,CM,81
Allan Saint-Maximin,LM,81
Sancet,CAM,81
Ibrahim Sangaré,CDM,81
Diego Carlos,CB,81
Xaver Schlager,CDM,81
William Carvalho,CDM,81
Malcom,RM,81
Mário Rui,LB,81
Ellyes Skhiri,CDM,81
Anderson Talisca,CF,81
Jonathan Tah,CB,81
Edmond Tapsoba,CB,81
Martin Terrier,LM,81
Leandro Trossard,CF,81
Manuel Ugarte,CDM,81
Lucas Vázquez,RB,81
Iñaki Williams,RM,81
Wilfried Zaha,LW,81
Duván Zapata,ST,81
Tammy Abraham,ST,80
Karim Adeyemi,LM,80
Isco,CAM,80
Julián Álvarez,ST,80
Sofyan Amrabat,CDM,80
Pepê,LM,80
Mauro Arambarri,CDM,80
Marko Arnautović,ST,80
Pierre-Emerick Aubameyang,ST,80
Ezequiel Ávila,ST,80
Harvey Barnes,LW,80
Fran Beltrán,CDM,80
Ramy Bensebaini,LB,80
Álex Berenguer,LM,80
Cristiano Biraghi,LB,80
Leonardo Bonucci,CB,80
Emiliano Buendía,RM,80
Moisés Caicedo,CDM,80
Giorgio Chiellini,CB,80
Francis Coquelin,CM,80
Juan Cuadrado,RM,80
Diogo Dalot,RB,80
Kevin Danso,CB,80
Matteo Darmian,CB,80
Richarlison,ST,80
De Marcos,RB,80
Marten de Roon,CDM,80
Deulofeu,CF,80
Brahim,CAM,80
Marcus Edwards,RW,80
Eljif Elmas,CAM,80
Aritz Elustondo,CB,80
Wataru Endo,CM,80
Pervis Estupiñán,LB,80
Suso,RW,80
Youssouf Fofana,CDM,80
Emil Forsberg,CAM,80
Juan Foyth,RB,80
Davide Frattesi,CM,80
Niclas Füllkrug,ST,80
Aleix García,CM,80
Nuno Santos,LW,80
Nemanja Gudelj,CB,80
Dávid Hancko,CB,80
Jordan Henderson,CM,80
Ibañez,CB,80
Mauro Icardi,ST,80
Joan Jordán,CM,80
Boubacar Kamara,CDM,80
Teun Koopmeiners,CM,80
Takefusa Kubo,RW,80
Erik Lamela,RW,80
Armand Laurienté,LW,80
Victor Lindelöf,CB,80
Vitinha,CM,80
Anthony Martial,ST,80
Arnau Martínez,RB,80
Adam Marušić,LB,80
Joel Matip,CB,80
Chancel Mbemba,CB,80
Facundo Medina,CB,80
Arthur Cabral,ST,80
Kaoru Mitoma,LM,80
Álex Moreno,LB,80
Florentino,CDM,80
Hany Mukhtar,CF,80
Vedat Muriqi,ST,80
Jesús Navas,RB,80
David Neres,RM,80
Saúl,CM,80
Lucas Ocampos,RW,80
Exequiel Palacios,CM,80
Mario Pašalić,CAM,80
Gonçalo Ramos,ST,80
Luiz Felipe,CB,80
Sergi Roberto,RB,80
Oriol Romeu,CDM,80
Valentin Rongier,CDM,80
Marcel Sabitzer,CM,80
Téji Savanier,CAM,80
Leonardo Spinazzola,LWB,80
Nicolás Tagliafico,LB,80
Kieran Tierney,LB,80
Rafael Tolói,CB,80
Hamari Traoré,RB,80
André Silva,ST,80
Carlos Vela,RW,80
Jordan Veretout,CM,80
Jonathan Viera,CAM,80
Aaron Wan-Bissaka,RB,80
Ollie Watkins,ST,80
Julian Weigl,CDM,80
Benjamin White,RB,80
Georginio Wijnaldum,CM,80
Nicolò Zaniolo,RM,80
Oleksandr Zinchenko,LB,80
Hakim Ziyech,RW,80
Zubeldia,CB,80
Zubimendi,CDM,80
Vincent Aboubakar,ST,79
Nayef Aguerd,CB,79
Joseph Aidoo,CB,79
Ludovic Ajorque,ST,79
Thiago Almada,CAM,79
Marcos Alonso,LB,79
Benjamin André,CDM,79
Fredrik Aursnes,CM,79
Azpilicueta,RB,79
Alexander Bah,RB,79
Leon Bailey,RM,79
Ridle Baku,RB,79
Folarin Balogun,ST,79
Éver Banega,CM,79
Ricardo Pereira,RB,79
Marc Bartra,CB,79
Christoph Baumgartner,CAM,79
Yuri Berchiche,LB,79
Steven Bergwijn,LW,79
Gonçalo Inácio,CB,79
Yves Bissouma,CDM,79
Sacha Boey,RB,79
Giacomo Bonaventura,CM,79
Jarrod Bowen,RM,79
Dan Burn,CB,79
Rémy Cabella,CAM,79
Antonio Candreva,CF,79
Nicolò Casale,CB,79
Matty Cash,RB,79
Valentin Castellanos,ST,79
Catena,CB,79
Edinson Cavani,ST,79
Dani Ceballos,CM,79
Patrick Ciurria,RM,79
Cucurella,LB,79
Romarinho,CF,79
Luuk de Jong,ST,79
Raúl de Tomás,ST,79
Thomas Delaney,CDM,79
Kerem Demirbay,CM,79
Lucas Digne,LB,79
Axel Disasi,CB,79
Angeliño,LB,79
Eberechi Eze,CAM,79
Ignacio Fernández,CAM,79
Wesley Fofana,CB,79
Przemysław Frankowski,RWB,79
Gonçalo Guedes,ST,79
Álvaro García,LM,79
Lutsharel Geertruida,RB,79
Carles Gil,CAM,79
Alexandr Golovin,LM,79
Joe Gomez,CB,79
Moi Gómez,CM,79
Edgar,CB,79
Robin Gosens,LWB,79
Amine Gouiri,ST,79
Ryan Gravenberch,CM,79
Michael Gregoritsch,ST,79
Mattéo Guendouzi,CM,79
Christian Günter,LB,79
Ander Herrera,CM,79
Piero Hincapié,CB,79
Juanmi,LM,79
Kevin Kampl,CM,79
Lukas Klostermann,CB,79
Ezri Konsa,CB,79
Mohammed Kudus,RW,79
Manuel Lazzari,RB,79
Philipp Lienhart,CB,79
Renan Lodi,LB,79
David López,CB,79
Matheus Nunes,CM,79
Harry Maguire,CB,79
Lovro Majer,CM,79
Solly March,RM,79
John McGinn,CM,79
Callum McGregor,CDM,79
Scott McTominay,CDM,79
Ben Mee,CB,79
Nikola Milenković,CB,79
Tyrone Mings,CB,79
Aleksandar Mitrović,ST,79
Gonzalo Montiel,RB,79
Morales,ST,79
Nordi Mukiele,RB,79
Luis Muriel,ST,79
Wilfred Ndidi,CDM,79
